what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1328749804743
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1328749804762
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1328749804774
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1328749804786
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1328749804804
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1328749804819
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1328749804825
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1328749804826
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1328749804826
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1328749804835
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1328749804866
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1328749804879
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1328749804880
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1328749804892
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1328749804904
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1328749804919
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1328749804929
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328749804994
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328749805021
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1328749805041
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328749805059
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1328749805059
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1328749805077
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1328749805086
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1328749805086
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1328749805097
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1328749805105
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328749805124
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328749805130
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328749805134
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328749805140
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1328749805154
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1328749805154
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1328749805155
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1328749805171
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1328749805184
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1328749805184
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1328749805185
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.3.v20111026-0100,"org.eclipse.mylyn.tasks.ui",1328749805199
os,sysinfo,,,"linux",1328749805205
arch,sysinfo,,,"x86_64",1328749805205
ws,sysinfo,,,"gtk",1328749805205
locale,sysinfo,,,"pt_BR",1328749805205
processors,sysinfo,,,"4",1328749805205
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1328749805205
java.runtime.version,sysinfo,,,"1.6.0_22-b22",1328749805205
java.specification.name,sysinfo,,,"Java Platform API Specification",1328749805205
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328749805205
java.specification.version,sysinfo,,,"1.6",1328749805205
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328749805205
java.version,sysinfo,,,"1.6.0_22",1328749805205
java.vm.info,sysinfo,,,"mixed mode",1328749805205
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1328749805205
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328749805205
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328749805205
java.vm.specification.version,sysinfo,,,"1.0",1328749805205
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328749805205
java.vm.version,sysinfo,,,"20.0-b11",1328749805205
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1328749805236
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1328749805488
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1328749805647
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1328749805781
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1328749805921
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1328749806213
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1328749806217
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1328749806223
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1328749806234
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1328749806291
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328749806681
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328749806763
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328749807096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328749811615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328751066840
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328751071598
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1328751072112
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1328751074258
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1328751074299
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1328751075863
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1328751076197
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328751076700
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201109151620,"org.eclipse.cdt.debug.mi.ui",1328751076813
started,bundle,org.eclipse.cdt.dsf,2.2.0.201109151620,"org.eclipse.cdt.dsf",1328751076917
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1328751076924
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1328751076926
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201109151620,"org.eclipse.cdt.debug.mi.core",1328751077009
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328751077180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328751186165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328751412716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328751483293
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328751492204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328751673554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328751857237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328751857923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328752330479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328752347637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328752383533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328752394879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328752537160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328752537907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328754124461
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328754130990
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1328754131084
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328754131133
started,bundle,org.eclipse.jgit,1.2.0.201111161610,"org.eclipse.jgit",1328754131195
started,bundle,org.eclipse.egit.core,1.2.0.201111161624,"org.eclipse.egit.core",1328754131257
started,bundle,org.eclipse.egit.ui,1.2.0.201111161624,"org.eclipse.egit.ui",1328754131446
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1328754131727
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1328754131841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328754132600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328755144487
started,bundle,org.testng.eclipse,6.3.1.20111126_1116,"org.testng.eclipse",1328755145636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328755145974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328755177268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328755339374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328755447019
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328755477460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328755477504
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1328755481703
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1328755543009
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1328755543144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328755543377
started,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201109151620,"org.eclipse.cdt.dsf.ui",1328755549746
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328755549916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328755586382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328755594948
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1328755595160
